stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,intersection_code,reference_place,stop_name_short,stop_place
mts:11866,11866,Cable St & Brighton Av,32.74905002,-117.24661131,,,0,,1,F-S/B,,Cable&Brighton,
mts:12625,12625,Cable St & Cape May Av,32.74848117,-117.24693988,,,0,,1,F-N/B,,Cable&Cape May,
mts:11841,11841,Cable St & Coronado Av,32.74144397,-117.25315978,,,0,,2,F-S/B,,Cable&Crndo,
mts:12603,12603,Cable St & Del Mar Av,32.74089722,-117.25347227,,,0,,1,F-N/B,,Cable&Del Mar,
mts:11851,11851,Cable St & Narragansett Av,32.74401810,-117.25094500,,,0,,1,F-S/B,,Cable&Narragansett,
mts:12616,12616,Cable St & Narragansett Av,32.74428230,-117.25056423,,,0,,1,F-N/B,,Cable&Narragansett,
mts:11854,11854,Cable St & Newport Av,32.74564286,-117.24954218,,,0,,1,F-S/B,,Cable&Newport,cabnew
mts:12618,12618,Cable St & Newport Av,32.74600116,-117.24908115,,,0,,1,F-N/B,,Cable&Newport,
mts:12610,12610,Cable St & Santa Cruz Av,32.74257732,-117.25202790,,,0,,1,F-N/B,,Cable&Santa Cruz,
mts:11870,11870,Cable St & Voltaire St,32.75082961,-117.24508973,,,0,,1,F-S/B,,Cable&Voltaire,cabvol
mts:12305,12305,Cable St & Voltaire St,32.75082273,-117.24492052,,,0,,1,N-N/B,,Cable&Voltaire,cabvol
mts:11534,11534,Cabrillo Memorial Hwy & Cabrillo Rd,32.67662297,-117.24325789,,,0,,2,N-S/B,,Cabrillo Memorial Hwy&Cabrillo,
mts:11531,11531,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,32.68459339,-117.24466072,,,0,,2,M-Street-S/B,,Cabrillo Memorial Hwy&Ft Rosecrans Cemetery Gate,
mts:11533,11533,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,32.68287046,-117.24427078,,,0,,2,M-Street-S/B,,Cabrillo Memorial Hwy&Ft Rosecrans Cemetery Gate,
mts:11869,11869,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,32.68856513,-117.24498830,,,0,,2,F-S/B,,Cabrillo Memorial Hwy&Ft Rosecrans Cemetery Gate,
mts:12303,12303,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,32.68479237,-117.24452646,,,0,,2,M-Street-N/B,,Cabrillo Memorial Hwy&Ft Rosecrans Cemetery Gate,
mts:12304,12304,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,32.68285793,-117.24412113,,,0,,2,M-Street-N/B,,Cabrillo Memorial Hwy&Ft Rosecrans Cemetery Gate,
mts:12627,12627,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,32.68927256,-117.24485652,,,0,,2,F-N/B,,Cabrillo Memorial Hwy&Ft Rosecrans Cemetery Gate,
mts:11859,11859,Cabrillo Memorial Hwy & McClelland Rd,32.69894326,-117.24741013,,,0,,2,M-Street-S/B,,Cabrillo Memorial Hwy&McClelland,
mts:12292,12292,Cabrillo Memorial Hwy & McClelland Rd,32.69924002,-117.24741999,,,0,,2,N-N/B,,Cabrillo Memorial Hwy&McClelland,
mts:13421,13421,Cabrillo Memorial Hwy & Safety & Environment,32.70172273,-117.24902144,,,0,,2,M-Street-N/B,,Cabrillo Memorial Hwy&Safety & Environment,
mts:13422,13422,Cabrillo Memorial Hwy & Safety & Environment,32.70171338,-117.24915786,,,0,,2,M-Street-S/B,,Cabrillo Memorial Hwy&Safety & Environment,
mts:11863,11863,Cabrillo Memorial Hwy & Woodward St,32.69676893,-117.24642011,,,0,,2,F-S/B,,Cabrillo Memorial Hwy&Woodward,wdgate
mts:12297,12297,Cabrillo Memorial Hwy & Woodward St,32.69687714,-117.24629457,,,0,,2,M-Street-N/B,,Cabrillo Memorial Hwy&Woodward,wdgate
mts:10001,10001,Cabrillo National Monument,32.67445793,-117.24042573,,,0,,1,M-Special_Loc,,Cabrillo Natl Monument,cabmon
mts:40846,40846,Calavo Dr & Jamacha Bl,32.73133596,-116.96107592,,,0,,1,F-S/B,,Calavo&Jamacha,jamdbl
mts:40739,40739,Calavo Dr & Ranchwood Dr,32.73239469,-116.96192993,,,0,,1,N-N/B,,Calavo&Ranchwood,
mts:60575,60575,Calle Primera & Sycamore Rd,32.55091438,-117.04530736,,,0,,2,F-N/B,,Calle Primera&Sycamore,
mts:60596,60596,Calle Primera & Sycamore Rd,32.55056971,-117.04462927,,,0,,2,F-S/B,,Calle Primera&Sycamore,
mts:60597,60597,Calle Primera & Willow Rd,32.54997500,-117.04308574,,,0,,1,N-E/B,,Calle Primera&Willow,
mts:40960,40960,Calle Verde & Avocado Bl,32.74836153,-116.96128813,,,0,,1,N-W/B,,Calle Verde&Avocado,ranvil
mts:40930,40930,Calle Verde & Avocado Bl (Rancho Sd Vlg),32.74815368,-116.96063272,,,0,,1,F-E/B,,Calle Verde&Avocado (Rcho Sd Vlg),ranvil
mts:40440,40440,Calle Verde & Via Mercado,32.74779544,-116.95840521,,,0,,1,F-W/B,,Calle Verde&Via Mercado,calavo
mts:41197,41197,Camino Canada & Los Coches Rd,32.82528177,-116.90177590,,,0,,1,F-S/B,,Cmo Canada&Los Coches,
mts:41158,41158,Camino Canada & Walmart,32.82344966,-116.90260542,,,0,,1,M-TC-Bus,,Cmo Canada&Walmart,eascou
mts:60581,60581,Camino De La Plaza & Via Nacional,32.54553962,-117.03870743,,,0,,1,N-W/B,,Cmo De La Pza&Via Nacional,
mts:60602,60602,Camino De La Plaza & Via Nacional,32.54528247,-117.03852017,,,0,,2,F-E/B,,Cmo De La Pza&Via Nacional,
mts:88970,88970,Camino De La Plaza & Virginia Av,32.54379311,-117.03623644,,,0,,0,F-E/B,,Cmo De La Pza&Virginia,camvir
mts:60579,60579,Camino De La Plaza & Willow Rd,32.54554013,-117.04205296,,,0,,1,N-W/B,,Cmo De La Pza&Willow,camwil
mts:60601,60601,Camino De La Plaza & Willow Rd,32.54533103,-117.04208678,,,0,,1,F-E/B,,Cmo De La Pza&Willow,camwil
mts:13392,13392,Camino De La Reina & Avenida Del Rio,32.76593679,-117.16354261,,,0,,1,F-E/B,,Cmo De La Reina&Avda Del Rio,
mts:13393,13393,Camino De La Reina & Avenida Del Rio,32.76605846,-117.16381387,,,0,,1,N-W/B,,Cmo De La Reina&Avda Del Rio,
mts:10479,10479,Camino De La Reina & Camino De La Siesta,32.76632423,-117.16020895,,,0,,1,F-E/B,,Cmo De La Reina&Cmo De La Siesta,
mts:11242,11242,Camino De La Reina & Camino De La Siesta,32.76654340,-117.16105051,,,0,,1,M-Street-W/B,,Cmo De La Reina&Cmo De La Siesta,
mts:10100,10100,Camino De La Reina & Camino Del Arroyo,32.76674662,-117.15846313,,,0,,1,N-E/B,,Cmo De La Reina&Cmo Del Arroyo,
mts:11248,11248,Camino De La Reina & Camino Del Arroyo,32.76681635,-117.15907219,,,0,,0,F-W/B,,Cmo De La Reina&Cmo Del Arroyo,
mts:10505,10505,Camino De La Reina & Camino Del Este,32.77072674,-117.14450541,,,0,,1,N-E/B,,Cmo De La Reina&Cmo Del Este,
mts:10879,10879,Camino De La Reina & Camino Del Este,32.77109162,-117.14383894,,,0,,1,N-W/B,,Cmo De La Reina&Cmo Del Este,
mts:10500,10500,Camino De La Reina & Michaels,32.77062767,-117.14717207,,,0,,1,M-Street-E/B,,Cmo De La Reina&Michaels,
mts:10485,10485,Camino De La Reina & Mission Center Rd,32.76819179,-117.15329574,,,0,,1,F-E/B,,Cmo De La Reina&Mission Ctr,
mts:10860,10860,Camino De La Reina & Mission Center Rd,32.76849279,-117.15310364,,,0,,1,N-W/B,,Cmo De La Reina&Mission Ctr,
mts:13001,13001,Camino De La Reina & Mission Valley West,32.76751308,-117.15664603,,,0,,1,M-Street-W/B,,Cmo De La Reina&MV West,
mts:13036,13036,Camino De La Reina & Mission Valley West,32.76763266,-117.15533299,,,0,,1,F-E/B,,Cmo De La Reina&MV West,
mts:13102,13102,Camino De La Reina & Park In The Valley Drwy,32.77008029,-117.14987319,,,0,,1,N-W/B,,Cmo De La Reina&Park In The Vly,macymv
mts:11276,11276,Camino De La Reina & Qualcomm Wy,32.77201919,-117.14061457,,,0,,1,F-W/B,,Cmo De La Reina&Qualcomm,
mts:99380,99380,Camino De La Reina & Saks 5th Av,32.77093318,-117.14711337,,,0,,1,M-Street-W/B,,Cmo De La Reina&Saks 5th,
mts:13037,13037,Camino De La Reina & Westfield Drwy,32.76997576,-117.14950776,,,0,,1,F-E/B,,Cmo De La Reina&Westfield,macymv
mts:12157,12157,Camino Del Norte & Bernardo Center Dr,33.00458949,-117.09196254,,,0,,1,F-E/B,,Cmo Del Norte&Bdo Ctr,
mts:12928,12928,Camino Del Norte & Paseo Lucido,32.99137061,-117.07256094,,,0,,1,F-W/B,,Cmo Del Norte&Paseo Lucido,camplu
mts:12174,12174,Camino Del Norte & Paseo Montanoso,32.99983574,-117.08652861,,,0,,1,N-E/B,,Cmo Del Norte&Paseo Montanoso,campas
mts:12901,12901,Camino Del Norte & Paseo Montanoso,33.00023447,-117.08649979,,,0,,1,N-W/B,,Cmo Del Norte&Paseo Montanoso,campas
mts:13040,13040,Camino Del Rio N & 2655,32.77271215,-117.13445327,,,0,,1,M-Street-E/B,,Cmo Del Rio N&2655,
mts:99260,99260,Camino Del Rio N & 3456,32.77856700,-117.11890157,,,0,,1,M-Street-W/B,,Cmo Del Rio N&3456,
mts:10182,10182,Camino Del Rio N & Mission City Pkwy,32.77551596,-117.12708963,,,0,,1,N-E/B,,Cmo Del Rio N&Mission City,mispky
mts:13396,13396,Camino Del Rio N & Mission Gorge Rd,32.78009434,-117.10206953,,,0,,1,F-W/B,,Cmo Del Rio N&Msn Grg,
mts:99864,99864,Camino Del Rio N & Qualcomm Wy,32.77192497,-117.13957907,,,0,,1,F-E/B,,Cmo Del Rio N&Qualcomm,
mts:99449,99449,Camino Del Rio North & Ward Rd,32.78017398,-117.11079319,,,0,,1,F-W/B,,Cmo Del Rio North&Ward,
mts:99263,99263,Camino Del Rio S & 2828,32.77077838,-117.13198415,,,0,,1,M-Street-W/B,,Cmo Del Rio S&2828,
mts:99262,99262,Camino Del Rio S & 3160,32.77382673,-117.12461001,,,0,,1,M-Street-W/B,,Cmo Del Rio S&3160,
mts:13009,13009,Camino Del Rio S & 3505,32.77769352,-117.11804379,,,0,,1,M-Street-E/B,,Cmo Del Rio S&3505,
mts:10210,10210,Camino Del Rio S & 3661,32.77785771,-117.11540681,,,0,,1,M-Street-E/B,,Cmo Del Rio S&3661,
mts:13079,13079,Camino Del Rio S & 4141,32.77809237,-117.10500436,,,0,,1,M-Street-E/B,,Cmo Del Rio S&4141,natuni
mts:10615,10615,Camino Del Rio S & Caminito Pintoresco,32.77668827,-117.10057252,,,0,,1,F-S/B,,Cmo Del Rio S&Cmto Pintoresco,
mts:10556,10556,Camino Del Rio S & Mission City Pkwy,32.77468311,-117.12360996,,,0,,1,M-Street-E/B,,Cmo Del Rio S&Mission City,mispky
mts:13043,13043,Camino Del Rio S & Point Loma Nazerene,32.77794371,-117.10741702,,,0,,1,M-Street-E/B,,Cmo Del Rio S&Pt Loma Nazerene,
mts:10194,10194,Camino Del Rio S & Scheidler Wy,32.77667102,-117.12039247,,,0,,1,N-E/B,,Cmo Del Rio S&Scheidler,
mts:99266,99266,Camino Ruiz & Calle Morelos,32.92351605,-117.14381101,,,0,,1,F-N/B,,Cmo Ruiz&Calle Morelos,
mts:99267,99267,Camino Ruiz & Calle Morelos,32.92302481,-117.14408954,,,0,,1,F-S/B,,Cmo Ruiz&Calle Morelos,
mts:60786,60786,Camino Ruiz & Capricorn Wy,32.92578911,-117.14380479,,,0,,1,F-N/B,,Cmo Ruiz&Capricorn,camcap
mts:60687,60687,Camino Ruiz & Hydra Ln,32.92014183,-117.14406023,,,0,,1,F-S/B,,Cmo Ruiz&Hydra,
mts:60700,60700,Camino Ruiz & Hydra Ln,32.92076505,-117.14377653,,,0,,1,F-N/B,,Cmo Ruiz&Hydra,
mts:12073,12073,Camino Ruiz & Mira Mesa Bl,32.91211074,-117.14405353,,,0,,1,F-S/B,,Cmo Ruiz&Mra Msa,crumiS
mts:60704,60704,Camino Ruiz & Mira Mesa Bl,32.91322947,-117.14366085,,,0,,1,F-N/B,,Cmo Ruiz&Mra Msa,crumiN
mts:60689,60689,Camino Ruiz & New Salem St,32.91539231,-117.14407386,,,0,,1,F-S/B,,Cmo Ruiz&New Salem,
mts:60703,60703,Camino Ruiz & New Salem St,32.91604348,-117.14372529,,,0,,1,F-N/B,,Cmo Ruiz&New Salem,
mts:12071,12071,Camino Ruiz & Reagan Rd,32.90781793,-117.14552175,,,0,,1,F-S/B,,Cmo Ruiz&Reagan,
mts:12807,12807,Camino Ruiz & Reagan Rd,32.90843228,-117.14494477,,,0,,1,F-N/B,,Cmo Ruiz&Reagan,
mts:60686,60686,Camino Ruiz & Teresa Dr,32.92465732,-117.14410288,,,0,,1,F-S/B,,Cmo Ruiz&Teresa,
mts:60688,60688,Camino Ruiz & Westmore Rd,32.91809707,-117.14404270,,,0,,1,N-S/B,,Cmo Ruiz&Westmore,
mts:60702,60702,Camino Ruiz & Westmore Rd,32.91822564,-117.14374746,,,0,,1,F-N/B,,Cmo Ruiz&Westmore,
mts:12402,12402,Camino Santa Fe & Flanders Dr,32.90517687,-117.17092212,,,0,,1,F-N/B,,Cmo Santa Fe&Flanders,camfla
mts:99036,99036,Camino Santa Fe & Flanders Dr,32.90478802,-117.17109725,,,0,,1,F-S/B,,Cmo Santa Fe&Flanders,camfla
mts:99382,99382,Camino Santa Fe & Mira Mesa Bl,32.90670770,-117.17093489,,,0,,1,N-N/B,,Cmo Santa Fe&Mra Msa,
mts:13158,13158,Campanile Dr & Montezuma Rd,32.77105959,-117.07173338,,,0,,1,F-N/B,,Campanile&Mntzma,
mts:41172,41172,Campo Rd & 9400,32.74934685,-116.99459768,,,0,,1,M-Street-W/B,,Campo&9400,
mts:40644,40644,Campo Rd & Agua Dulce Bl,32.74527596,-116.97575210,,,0,,1,N-S/B,,Campo&Agua Dulce,
mts:40832,40832,Campo Rd & Agua Dulce Bl,32.74486437,-116.97470148,,,0,,1,N-N/B,,Campo&Agua Dulce,
mts:40165,40165,Campo Rd & Bancroft Dr,32.75119123,-117.00092311,,,0,,2,F-E/B,,Campo&Bancroft,
mts:40279,40279,Campo Rd & Bancroft Dr,32.75139532,-117.00080776,,,0,,1,N-W/B,,Campo&Bancroft,
mts:40176,40176,Campo Rd & Barcelona St,32.74784017,-116.98135754,,,0,,1,F-E/B,,Campo&Barcelona,
mts:40412,40412,Campo Rd & Barcelona St,32.74804465,-116.98210078,,,0,,1,F-W/B,,Campo&Barcelona,
mts:40052,40052,Campo Rd & Bonita St,32.74787551,-116.98420041,,,0,,1,N-E/B,,Campo&Bonita,
mts:40408,40408,Campo Rd & Bonita St,32.74807513,-116.98483304,,,0,,1,M-Street-W/B,,Campo&Bonita,
mts:40049,40049,Campo Rd & Conrad Dr,32.74790560,-116.98699120,,,0,,1,F-E/B,,Campo&Conrad,camcon
mts:40286,40286,Campo Rd & Conrad Dr,32.74809677,-116.98673586,,,0,,1,N-W/B,,Campo&Conrad,camcon
mts:40055,40055,Campo Rd & Granada Av,32.74781767,-116.97912298,,,0,,1,N-E/B,,Campo&Granada,
mts:40414,40414,Campo Rd & Granada Av,32.74802629,-116.97963208,,,0,,1,F-W/B,,Campo&Granada,
mts:40167,40167,Campo Rd & Helix Ln,32.75037916,-116.99751086,,,0,,1,F-E/B,,Campo&Helix,
mts:40398,40398,Campo Rd & Helix Ln,32.75073150,-116.99833022,,,0,,2,F-W/B,,Campo&Helix,
mts:40274,40274,Campo Rd & Kenwood Dr,32.75280186,-117.00766314,,,0,,2,N-W/B,,Campo&Kenwood,
mts:40405,40405,Campo Rd & Kenwood Dr (9628),32.74811200,-116.98878499,,,0,,1,M-Street-W/B,,Campo&Kenwood (9628),
mts:40046,40046,Campo Rd & Kenwood Dr (9631),32.74792075,-116.98905333,,,0,,1,N-E/B,,Campo&Kenwood (9631),
mts:40161,40161,Campo Rd & Merritt Bl,32.75225635,-117.00473766,,,0,,1,F-E/B,,Campo&Merritt,
mts:40277,40277,Campo Rd & Merritt Bl,32.75232341,-117.00455935,,,0,,2,N-W/B,,Campo&Merritt,
mts:40282,40282,Campo Rd & Rogers Rd,32.74815074,-116.99194663,,,0,,1,N-W/B,,Campo&Rogers,
mts:40033,40033,Campo Rd & Spring St,32.75257375,-117.00945008,,,0,,1,F-E/B,,Campo&Spring,
mts:98057,98057,Campo St & Old Hwy 80,32.61781675,-116.18445788,,,0,,2,F-N/B,,Campo&Old80,jacumb
mts:99232,99232,Canon St & Del Mar Av,32.72803454,-117.23946378,,,0,,0,N-W/B,,Canon&Del Mar,
mts:99230,99230,Canon St & Evergreen St,32.72273758,-117.23368815,,,0,,1,N-N/B,,Canon&Evergreen,caneve
mts:99231,99231,Canon St & Evergreen St,32.72245295,-117.23353541,,,0,,1,F-S/B,,Canon&Evergreen,
mts:60844,60844,Capricorn Way & Camino Ruiz,32.92515492,-117.14332579,,,0,,1,N-W/B,,Capricorn Way&Cmo Ruiz,camcap
mts:11808,11808,Cardiff St & Carlisle Dr,32.71870598,-117.02594149,,,0,,1,N-S/B,,Cardiff&Carlisle,carcar
mts:12975,12975,Cardiff St & Carlisle Dr,32.71896012,-117.02573890,,,0,,1,F-N/B,,Cardiff&Carlisle,carcar
mts:12246,12246,Cardiff St & Jamacha Rd,32.71632811,-117.02557268,,,0,,1,F-S/B,,Cardiff&Jamacha,
mts:12584,12584,Cardiff St & Wade St,32.71513046,-117.02502570,,,0,,1,N-N/B,,Cardiff&Wade,
mts:40534,40534,Carlton Hills Bl & Carlton Oaks Dr,32.84593520,-116.99849501,,,0,,1,N-S/B,,Carlton Hills&Carlton Oaks,cokchl
mts:40533,40533,Carlton Hills Bl & Mast Bl,32.85145336,-116.99862660,,,0,,1,F-S/B,,Carlton Hills&Mast,
mts:40535,40535,Carlton Hills Bl & Stoyer Dr,32.84931387,-116.99791159,,,0,,1,N-S/B,,Carlton Hills&Stoyer,
mts:88949,88949,Carlton Hills Bl & Willowgrove Av,32.84085219,-116.99658295,,,0,,0,N-S/B,,Carlton Hills&Willowgrove,
mts:12202,12202,Carmel Mountain Rd & Camino Del Norte,32.99067039,-117.07287726,,,0,,1,F-S/B,,Carmel Mtn&Cmo Del Norte,carcam
mts:13443,13443,Carmel Mountain Rd & Conference Way,32.98589686,-117.07567633,,,0,,1,N-S/B,,Carmel Mtn&Conference Way,
mts:13451,13451,Carmel Mountain Rd & Conference Way,32.98608067,-117.07531606,,,0,,1,F-N/B,,Carmel Mtn&Conference Way,
mts:11741,11741,Carmel Mountain Rd & Cuca St,32.97006489,-117.09530977,,,0,,1,N-S/B,,Carmel Mtn&Cuca,cmrcuc
mts:12883,12883,Carmel Mountain Rd & Cuca St,32.96994302,-117.09504449,,,0,,1,F-N/B,,Carmel Mtn&Cuca,cmrcuc
mts:10215,10215,Carmel Mountain Rd & Freeport Rd,32.96068595,-117.11100583,,,0,,1,M-Street-E/B,,Carmel Mtn&Freeport,cmrfre
mts:11345,11345,Carmel Mountain Rd & Freeport Rd,32.96093975,-117.11126588,,,0,,1,F-W/B,,Carmel Mtn&Freeport,cmrfre
mts:12156,12156,Carmel Mountain Rd & Gerana St,32.97302958,-117.09302969,,,0,,1,F-S/B,,Carmel Mtn&Gerana,
mts:12534,12534,Carmel Mountain Rd & Gerana St,32.97333000,-117.09250433,,,0,,1,M-Street-N/B,,Carmel Mtn&Gerana,
mts:13444,13444,Carmel Mountain Rd & Highland Ranch Rd,32.98286012,-117.07645002,,,0,,1,F-S/B,,Carmel Mtn&Highland Ranch,
mts:13450,13450,Carmel Mountain Rd & Highland Ranch Rd,32.98335132,-117.07574372,,,0,,1,F-N/B,,Carmel Mtn&Highland Ranch,
mts:10579,10579,Carmel Mountain Rd & Paseo Cardiel,32.96073244,-117.11301136,,,0,,1,F-E/B,,Carmel Mtn&Paseo Cardiel,cmrpas
mts:11339,11339,Carmel Mountain Rd & Paseo Cardiel,32.96080348,-117.11385973,,,0,,1,F-S/B,,Carmel Mtn&Paseo Cardiel,cmrpas
mts:12160,12160,Carmel Mountain Rd & Penasquitos Dr,32.97733102,-117.09059920,,,0,,1,F-S/B,,Carmel Mtn&Pnsqts,carpen
mts:12538,12538,Carmel Mountain Rd & Penasquitos Dr,32.97721772,-117.09028507,,,0,,1,N-N/B,,Carmel Mtn&Pnsqts,carpen
mts:13442,13442,Carmel Mountain Rd & Rancho Carmel Dr (N),32.98813521,-117.07551473,,,0,,1,F-S/B,,Carmel Mtn&Rcho Carmel (N),
mts:13452,13452,Carmel Mountain Rd & Rancho Carmel Dr (N),32.98876693,-117.07475426,,,0,,1,F-N/B,,Carmel Mtn&Rcho Carmel (N),
mts:13446,13446,Carmel Mountain Rd & Rancho Carmel Dr (S),32.97905703,-117.08247637,,,0,,1,F-W/B,,Carmel Mtn&Rcho Carmel (S),
mts:13448,13448,Carmel Mountain Rd & Rancho Carmel Dr (S),32.97889049,-117.08149324,,,0,,1,F-E/B,,Carmel Mtn&Rcho Carmel (S),
mts:10229,10229,Carmel Mountain Rd & Stoney Creek Rd,32.96337085,-117.10312898,,,0,,1,M-Street-N/B,,Carmel Mtn&Stoney Creek,cmrsck
mts:12133,12133,Carmel Mountain Rd & Stoney Creek Rd,32.96355312,-117.10340136,,,0,,1,F-W/B,,Carmel Mtn&Stoney Creek,cmrsck
mts:13445,13445,Carmel Mountain Rd & Stoney Peak Dr,32.98027053,-117.07858119,,,0,,1,F-W/B,,Carmel Mtn&Stoney Peak,
mts:13449,13449,Carmel Mountain Rd & Stoney Peak Dr,32.98054838,-117.07772290,,,0,,1,F-E/B,,Carmel Mtn&Stoney Peak,
mts:12142,12142,Carmel Mountain Rd & Via Rimini,32.96642805,-117.09980687,,,0,,1,M-Street-S/B,,Carmel Mtn&Via Rimini,
mts:12871,12871,Carmel Mountain Rd & Via Rimini,32.96649501,-117.09926302,,,0,,1,F-N/B,,Carmel Mtn&Via Rimini,
mts:12146,12146,Carmel Mountain Rd & Via San Marco,32.96870130,-117.09696607,,,0,,1,M-Street-S/B,,Carmel Mtn&Via San Marco,
mts:12526,12526,Carmel Mountain Rd & Via San Marco,32.96849632,-117.09679780,,,0,,1,N-N/B,,Carmel Mtn&Via San Marco,
mts:98059,98059,Carriso St & Brawley Av,32.62031855,-116.18590120,,,0,,2,F-S/B,,Carriso&Brawley,
mts:91105,91105,Catalina Bl & Cedarbrae Ln,32.71096561,-117.24873606,,,0,,1,F-S/B,,Catalina&Cedarbrae,
mts:11861,11861,Catalina Bl & Dupont St,32.71555232,-117.24745177,,,0,,0,F-S/B,,Catalina&Dupont,
mts:12294,12294,Catalina Bl & Dupont St,32.71549576,-117.24730808,,,0,,0,N-N/B,,Catalina&Dupont,
mts:12619,12619,Catalina Bl & Electron Dr,32.71088474,-117.24854008,,,0,,0,F-N/B,,Catalina&EleCtron,
mts:11856,11856,Catalina Bl & Electron Dr (Gate 2),32.70947561,-117.24911256,,,0,,0,F-S/B,,Catalina&EleCtron (Gate 2),nradmg
mts:13260,13260,Catalina Bl & Garden Ln,32.71361588,-117.24797281,,,0,,0,N-S/B,,Catalina&Garden,
mts:11864,11864,Catalina Bl & Lomaland Dr,32.71882746,-117.24656870,,,0,,0,F-S/B,,Catalina&Lomaland,
mts:12617,12617,Catalina Bl & Mills St (Gate 2),32.70870064,-117.24909727,,,0,,0,N-N/B,,Catalina&Mills (Gate 2),nradmg
mts:11853,11853,Catalina Bl & NRAD (Gate 3),32.70577171,-117.24897305,,,0,,0,F-S/B,,Catalina&NRAD (Gate 3),spawar
mts:12287,12287,Catalina Bl & NRAD (Gate 3),32.70645218,-117.24891379,,,0,,0,N-N/B,,Catalina&NRAD (Gate 3),spawar
mts:12289,12289,Catalina Bl & Rosecroft Ln,32.71270539,-117.24806328,,,0,,0,N-N/B,,Catalina&Rosecroft,
mts:11868,11868,Catalina Bl & Talbot St,32.72251841,-117.24558946,,,0,,0,F-S/B,,Catalina&Talbot,
mts:12302,12302,Catalina Bl & Talbot St,32.72229133,-117.24546009,,,0,,0,N-N/B,,Catalina&Talbot,
mts:12299,12299,Catalina Bl & Wilcox St,32.71891138,-117.24638757,,,0,,0,N-N/B,,Catalina&Wilcox,
mts:88875,88875,Cesar E Chavez Pkwy & Logan Av,32.70165653,-117.14425544,,,0,,1,N-W/B,,Cesar E Chavez&Logan,
mts:60327,60327,Cesar E Chavez Pkwy & National Av,32.70111876,-117.14439074,,,0,,1,F-E/B,,Cesar E Chavez&Natl,natces
mts:40063,40063,Chase Av & Estes St,32.78030640,-116.96615641,,,0,,1,F-E/B,,Chase&Estes,chaest
mts:41232,41232,Chase Av & Johnson Av,32.78031855,-116.96973868,,,0,,1,F-E/B,,Chase&Johnson,chajoh
mts:12328,12328,Chatsworth Bl & Nimitz Bl,32.73698221,-117.23070895,,,0,,1,N-N/B,,Chatsworth&Nimitz,
mts:10776,10776,Chatsworth Bl & Poe St,32.73695279,-117.23095253,,,0,,1,N-S/B,,Chatsworth&Poe,
mts:10026,10026,Chatsworth Bl & Tennyson St,32.73814733,-117.22970402,,,0,,1,N-N/B,,Chatsworth&Tennyson,
mts:10779,10779,Chatsworth Bl & Tennyson St,32.73842524,-117.22966483,,,0,,1,N-S/B,,Chatsworth&Tennyson,
mts:98056,98056,Christmas Circle & Palm Canyon Rd,33.25688680,-116.37576968,,,0,,1,N-S/B,,Christmas Cir&Palm Cyn,borreg
mts:75090,75090,City College Station,32.71628902,-117.15417292,,,0,ccoS,0,,,City College,ccoS
mts:75091,75091,City College Station,32.71623012,-117.15422206,,,0,ccoS,0,,,City College,ccoS
mts:75086,75086,Civic Center Station,32.71671000,-117.16247090,,,0,civS,0,,,Civic Cntr,civS
mts:75087,75087,Civic Center Station,32.71677298,-117.16242896,,,0,civS,0,,,Civic Cntr,civS
mts:11588,11588,Clairemont Dr & 3502,32.80433992,-117.19985128,,,0,,1,M-Street-S/B,,Clairemont&3502,
mts:11580,11580,Clairemont Dr & 3660,32.80747423,-117.20115115,,,0,,1,M-Street-S/B,,Clairemont&3660,
mts:13028,13028,Clairemont Dr & 4976 (Clairemont Town Square),32.83235826,-117.20414818,,,0,,1,M-Street-E/B,,Clairemont&4976 (Clairemont Town Square),
mts:11944,11944,Clairemont Dr & Balboa Av,32.81123430,-117.20113969,,,0,,1,F-S/B,,Clairemont&Balboa,clabal
mts:12685,12685,Clairemont Dr & Balboa Av,32.81251767,-117.20080854,,,0,,1,F-N/B,,Clairemont&Balboa,clabal
mts:11950,11950,Clairemont Dr & Blackfoot Av,32.80053940,-117.19618166,,,0,,1,F-S/B,,Clairemont&Blackfoot,
mts:12698,12698,Clairemont Dr & Burgener Bl,32.79459100,-117.19374547,,,0,,1,F-E/B,,Clairemont&Burgener,clabur
mts:13173,13173,Clairemont Dr & Burgener Bl,32.79441244,-117.19445296,,,0,,1,F-S/B,,Clairemont&Burgener,clabur
mts:11951,11951,Clairemont Dr & Calle Neil,32.79963625,-117.19531932,,,0,,1,M-Street-S/B,,Clairemont&Calle Neil,
mts:12695,12695,Clairemont Dr & Calle Neil,32.80001007,-117.19531683,,,0,,1,F-N/B,,Clairemont&Calle Neil,
mts:11945,11945,Clairemont Dr & Chippewa Ct,32.81337021,-117.20110092,,,0,,1,F-S/B,,Clairemont&Chippewa,
mts:11933,11933,Clairemont Dr & Clairemont Mesa Bl,32.82723241,-117.20626070,,,0,,1,F-S/B,,Clairemont&Cmnt Mesa,claclm
